Mean_HR,Mean_RR,SDNN,RMSSD,pNN50
73.8364681907444,0.8137037037037037,0.030097008223045237,0.038554400513324025,21.428571428571427
74.31700180829405,0.8081481481481483,0.025629254974782512,0.02775792941670264,0.0
73.24997279065998,0.8200000000000001,0.027201428188116345,0.02981608824386232,7.142857142857142
73.99045037532316,0.8116666666666666,0.024787159824817967,0.025088028441386898,7.142857142857142
74.50883039071577,0.8059027777777777,0.02260680668146948,0.02298460748131146,0.0
73.95827974411532,0.8118055555555554,0.020914194925521663,0.022047927592204926,0.0
73.7787311726122,0.8138888888888889,0.0229271861378044,0.023613834265622333,0.0
74.27960516355265,0.8085069444444444,0.024737603478283132,0.0261071707034661,0.0
74.38411725313499,0.8075925925925928,0.027749368188163308,0.03031107096306051,7.142857142857142
75.21852833949531,0.7986111111111112,0.027516128827998535,0.02558975167809374,6.666666666666667
75.6656707661797,0.7934027777777778,0.018733918000300276,0.018257418583505516,0.0
75.58947743671425,0.7944444444444445,0.02334407821384945,0.024258552435278243,6.666666666666667
74.21073200676219,0.8092013888888889,0.023625786901455018,0.02446968393949473,6.666666666666667
75.04511809797548,0.8024305555555556,0.04757704724321083,0.06617099684185865,33.33333333333333
75.09646120409981,0.8036458333333334,0.055474930645921065,0.0520614151411778,13.333333333333334
74.44250292638533,0.8068518518518519,0.02607496841900535,0.028781470008896626,7.142857142857142
73.38560565533334,0.8183333333333334,0.024507494444569754,0.02142673419519655,7.142857142857142
73.70118772169897,0.8148148148148148,0.024102547264479916,0.022333550500405103,0.0
73.58767522625519,0.816111111111111,0.024870032539554877,0.02891520474172251,0.0
75.55232948370946,0.8041666666666667,0.08091991354053342,0.13454885752665605,20.0
74.97449381064742,0.8006944444444445,0.01836014453666982,0.019258368925289353,0.0
74.33302796002368,0.8079861111111111,0.02549424635525087,0.0269124475919777,6.666666666666667
74.667058625989,0.8040740740740742,0.020307985279637408,0.021349427626161942,0.0
76.72841953469288,0.7831597222222222,0.03073603187593341,0.0253676667929575,6.666666666666667
73.79334981388638,0.8148148148148148,0.03737347195586283,0.03633174356989936,14.285714285714285
78.01764036138493,0.7713541666666668,0.04164025493923304,0.06395729027580725,20.0
83.18740771912805,0.7220588235294118,0.02407456697609544,0.02074053405981678,0.0
77.28973894583224,0.7770833333333333,0.024679660616551195,0.023916865616241404,0.0
81.19961175779459,0.7401960784313725,0.03128391619287403,0.020436026346614105,0.0
78.9326612614713,0.7609477124183008,0.02478063870605081,0.02391552133017022,0.0
77.94390506446004,0.7704861111111111,0.023465132887323548,0.027470522922391376,6.666666666666667
82.7568939995116,0.7266339869281045,0.03496884731868088,0.02585348676248094,6.25
82.28140840454591,0.7305555555555555,0.03129671526449911,0.02124591463996992,0.0
78.92936521585149,0.7616013071895426,0.03317275173973732,0.025487151810420237,6.25
77.61084728602245,0.7769607843137254,0.05108450488481566,0.05988752961763997,25.0
79.83218765872711,0.7521241830065358,0.020290407289248875,0.023824606664456172,0.0
77.4480579481128,0.7763071895424837,0.03512501853736456,0.023000687724554453,0.0
73.37043461657242,0.8187500000000001,0.028657930947171305,0.029606472432164948,20.0
74.54078767154783,0.8055555555555556,0.022502571869471733,0.025020567671105335,6.666666666666667
77.56396524555008,0.7741830065359477,0.022012175319018185,0.02028205814793086,0.0
78.31017536714735,0.7666666666666667,0.01903156419556332,0.01839950180484969,0.0
76.34807736763972,0.7867647058823528,0.026737538783114728,0.028387407549957912,12.5
77.15825725077931,0.778125,0.019931281442453007,0.024152294576982387,6.666666666666667
76.29354106743526,0.7869791666666667,0.020710721367264557,0.024077635064267935,6.666666666666667
76.47489741539074,0.7854166666666667,0.025788117538371035,0.026313244408010975,0.0
77.50043798896145,0.774673202614379,0.019312868388356063,0.023794224581960868,0.0
77.47584750301006,0.775326797385621,0.026556183726216383,0.025993010100295703,12.5
77.40728525814603,0.7758680555555555,0.02413069541132105,0.02542842775854624,0.0
82.51746502920383,0.7279320987654322,0.02450595904375441,0.026266053983542637,0.0
77.56100382973769,0.7743055555555556,0.023743501385109386,0.024024164789377397,6.666666666666667
74.96258040400595,0.801736111111111,0.032540854544805264,0.03814769866689533,13.333333333333334
79.28765253485619,0.7583333333333333,0.03485106813127924,0.029552670598546122,6.25
77.97291138766462,0.7704861111111112,0.02712559025357677,0.022452510468485468,0.0
75.08594569407481,0.7996527777777778,0.02142392062625326,0.02503084516904179,13.333333333333334
75.28988245286153,0.7979166666666666,0.02807995363771628,0.03213910096283945,13.333333333333334
77.62587734729954,0.7821895424836601,0.07783645559422103,0.1244548296757889,25.0
75.7339985306246,0.7932291666666667,0.028002024528605386,0.01988909579863407,0.0
75.09205444307139,0.7998263888888888,0.025505475348684362,0.022939803135625093,0.0
75.19081818193561,0.7986111111111112,0.02265209226430568,0.025204921460770736,6.666666666666667
74.98073116788983,0.8010416666666667,0.025907059521001044,0.024448652836391676,0.0
75.86090177224392,0.7921875,0.031537546669372356,0.0398040467781568,26.666666666666668
76.02299537562911,0.7932291666666667,0.05371040701898526,0.07558074198941671,40.0
74.98891411910304,0.8020833333333334,0.040403300577191256,0.05512798427482869,20.0
75.46404487349122,0.8088541666666667,0.10263794330304164,0.17259517562842178,40.0
73.22621344983094,0.820138888888889,0.025086655372483942,0.028643904256033376,0.0
73.64456346511538,0.8154513888888889,0.02437428279255072,0.026517716726964298,13.333333333333334
73.17503105380658,0.8206597222222222,0.02415566380271921,0.029098244258546607,13.333333333333334
73.96074624319762,0.8119791666666667,0.024507469847332278,0.025367666792957478,0.0
74.5732073824581,0.8052083333333333,0.022542719219624207,0.02425855243527824,6.666666666666667
74.12242415217861,0.8116319444444444,0.04187700094261204,0.05486609213205932,33.33333333333333
75.88394332537513,0.7931372549019607,0.04351684837050276,0.054724689735682064,31.25
75.249126190855,0.798611111111111,0.031732387941099595,0.030293488958042257,13.333333333333334
76.83064551085957,0.7826797385620915,0.035349297218968935,0.03941851651755103,12.5
74.00465891311157,0.8118518518518519,0.029856768274496542,0.040458679685634394,14.285714285714285
75.69462994554091,0.7944444444444444,0.03712518445728794,0.04854360391937832,33.33333333333333
75.18304226898877,0.7998263888888889,0.03748030282592232,0.044698348815490674,26.666666666666668
75.15419934764344,0.7991319444444445,0.024742476682660042,0.026710997103349492,6.666666666666667
74.33664968993446,0.8079861111111111,0.026092542895491927,0.027479884150443782,0.0
74.36337200995067,0.8076388888888889,0.02539236847053085,0.02364648765886431,0.0
76.26761259115501,0.790798611111111,0.05362728913572172,0.06639605571110208,26.666666666666668
74.25980421918929,0.8086805555555556,0.023892825095609405,0.021730674684008838,0.0
74.77425784787013,0.8029513888888888,0.0206349057301152,0.02128824324390162,6.666666666666667
74.08402501660888,0.8107638888888888,0.02662313793987162,0.025296594543006187,0.0
76.35761860603345,0.788888888888889,0.04572303027423098,0.0533909916917373,12.5
76.17544922538356,0.7972222222222223,0.08170870044490405,0.12971359714367117,40.0
73.93938604366777,0.812326388888889,0.026315115262541863,0.03319415388064367,13.333333333333334
74.63361527016455,0.8064236111111112,0.04579879538333749,0.06406176289348098,33.33333333333333
75.84219433740145,0.796875,0.06413655949525893,0.07839044411403129,33.33333333333333
74.22875790602838,0.8133333333333332,0.06152385866625388,0.07778840630327129,35.714285714285715
75.293202642951,0.8006944444444444,0.05077049090676178,0.06193883880963882,6.666666666666667
75.51849475082238,0.801111111111111,0.0639235010913009,0.06401385294298964,7.142857142857142
74.06588209996715,0.8112847222222223,0.030939331533265363,0.04146246257121174,26.666666666666668
73.85242816278515,0.8131944444444444,0.02510587150350725,0.028912027770362954,6.666666666666667
73.83200072890699,0.8133680555555556,0.024000441056582566,0.023602939762497787,0.0
73.39841589435676,0.8182291666666667,0.025306164425837652,0.02954559843413695,6.666666666666667
73.70222376353635,0.8149305555555555,0.02622160059879951,0.0256399572426985,6.666666666666667
75.74935245999373,0.7928819444444445,0.025229822299337984,0.02399202542409908,0.0
73.1149603408342,0.8214814814814816,0.0267488445707671,0.02937848256965016,7.142857142857142
73.73335580183353,0.8142592592592593,0.02040905417836453,0.02158051655742656,0.0
74.98527362907231,0.802037037037037,0.03853632067250242,0.05525214768344446,35.714285714285715
74.10170642759158,0.8104166666666667,0.02408631277225641,0.0260677338672005,0.0
73.66200982303587,0.8152777777777778,0.024434183452443303,0.025204921460770736,6.666666666666667
73.62643241658232,0.8157986111111111,0.026872734436519084,0.030046260628866575,20.0
73.79065101098651,0.8138888888888889,0.025153847605937255,0.027740716016405927,0.0
73.08410639302801,0.8230902777777778,0.04126798558051334,0.05883383170495036,20.0
73.60022601080553,0.8157986111111111,0.021821887682361596,0.020662882967056845,0.0
73.85169872880641,0.8130208333333333,0.021843976016157063,0.021324458030347836,0.0
73.3995835636081,0.8182291666666667,0.025306164425837645,0.026979263489506407,6.666666666666667
73.24009447105004,0.8199652777777778,0.024576245643361395,0.022486850295539224,0.0
75.17451561361585,0.7989583333333333,0.025532050633819088,0.028236945707364656,6.666666666666667
74.15126066153067,0.8101851851851852,0.029127692949676678,0.03149703941743559,14.285714285714285
74.18589250531132,0.8094444444444443,0.023258256642698157,0.026962234349711223,0.0
75.50306877095464,0.7963541666666667,0.03632042369085655,0.04177147312554573,20.0
76.63513382198596,0.7984375,0.10302601754547666,0.17949259759832045,40.0
73.77393726579947,0.8183333333333334,0.06367355014175291,0.10268657472068082,21.428571428571427
73.92738450227597,0.8153703703703703,0.05478978407474768,0.08767461790243869,14.285714285714285
76.14285878647716,0.789236111111111,0.03128662976673092,0.023852254424944035,6.666666666666667
80.45202811012645,0.7470588235294118,0.0307476225565296,0.02500964320190154,0.0
76.30249993607723,0.7880208333333334,0.03634696946691722,0.042029286281708315,13.333333333333334
81.00317482056016,0.7445987654320987,0.054554815550145616,0.041134951575319115,11.76470588235294
79.41115957174495,0.7565359477124183,0.027198889167749166,0.02701201435941211,6.25
75.80704321972846,0.7928819444444445,0.03333288121799868,0.03235445409195583,6.666666666666667
75.93374370826179,0.790625,0.019141363128246828,0.019364916731037084,0.0
75.51717693953357,0.7953125000000001,0.025320452949683967,0.023262679625840298,6.666666666666667
76.60439945091301,0.7840277777777778,0.024913043214794574,0.028929814316351936,6.666666666666667
77.76599874377057,0.7729166666666667,0.032297266539537454,0.030865432074075057,6.666666666666667
80.99486179941755,0.7413398692810458,0.02023110738468136,0.022015093727982434,6.25
74.55238887562632,0.8055555555555555,0.02451169201151748,0.02300218531141182,0.0
77.29299420199283,0.7774305555555556,0.0300763399843108,0.027657145468635257,13.333333333333334
66.77732995506632,0.8992063492063492,0.025163236289662976,0.0273036458888261,7.6923076923076925
68.82280170678027,0.8727777777777779,0.029101779674908436,0.02669517325533355,7.142857142857142
74.54704727753803,0.8059027777777779,0.029081804454136644,0.028327886186626593,13.333333333333334
74.1310788378866,0.8098958333333333,0.020505963779840337,0.018327720801950213,0.0
67.52651737784942,0.8914814814814813,0.048670246218208243,0.04847202324059762,14.285714285714285
68.68764317929723,0.8748015873015873,0.03357163964810374,0.03816480979322059,30.76923076923077
70.60018581290366,0.8507407407407407,0.02758202631394202,0.03077124450743186,7.142857142857142
69.45351578327895,0.8655555555555557,0.03658239474034295,0.038910141585013346,7.142857142857142
74.68252834337906,0.8052083333333334,0.03901115452622666,0.031172228327953074,6.666666666666667
73.48307115269111,0.8175347222222222,0.028812645617049885,0.025051387515682737,6.666666666666667
75.75953468851392,0.7927083333333333,0.024033697889822517,0.027102913150334387,6.666666666666667
68.63267516263728,0.8761904761904763,0.041768582840116274,0.03401196649926609,23.076923076923077
68.1587263591452,0.883888888888889,0.05559443084285279,0.0849642003664799,42.857142857142854
67.08957617721951,0.8954365079365079,0.03161244213689291,0.035414048001061134,15.384615384615385
67.62676751931487,0.8886904761904761,0.03587321340723813,0.03436784977003601,23.076923076923077
65.24573584074548,0.9206349206349207,0.03105142882458673,0.02755250534538045,7.6923076923076925
66.23211734662172,0.9075396825396824,0.03816544456680823,0.03901840459880308,15.384615384615385
65.77135432455364,0.9145299145299146,0.04550228600846878,0.03883097539601294,16.666666666666664
62.854893523207814,0.9551282051282051,0.022876224450649997,0.02463728647342607,8.333333333333332
63.74028334142997,0.9458333333333334,0.061279979525555965,0.05820090788821379,15.384615384615385
62.209952523009214,0.9662393162393161,0.041486020853031096,0.041543026433656594,25.0
63.42183391571579,0.9478632478632479,0.04167597967365706,0.03968270502611056,16.666666666666664
59.50694993777592,1.0090277777777779,0.027360876103521656,0.029551928842573,9.090909090909092
69.00025601341137,0.9307539682539684,0.1685556454288793,0.21259459656381005,23.076923076923077
64.22398662693188,0.9369047619047619,0.04942826304049947,0.03799335174511601,15.384615384615385
63.049054764041905,0.9532051282051283,0.0389018011812436,0.0407381101844351,16.666666666666664
64.25536045948384,0.9378205128205128,0.06192674866571648,0.04496226126732958,41.66666666666667
59.232968229950075,1.0162037037037037,0.05991928441427513,0.06580887539540607,27.27272727272727
59.338282306286764,1.0127314814814814,0.03951965855379454,0.03842617946449968,27.27272727272727
59.48106394918647,1.0096153846153846,0.030284645669276196,0.03368831048560443,25.0
58.14421089786109,1.0331018518518518,0.035016499883060215,0.042185324121881966,27.27272727272727
59.102613459811174,1.016203703703704,0.03225160963008107,0.04003540800966764,18.181818181818183
57.95743014607359,1.036111111111111,0.030003429159295637,0.033333333333333326,18.181818181818183
60.09582879373653,1.0009259259259258,0.049772286679054666,0.049257961806664356,36.36363636363637
59.7703835926453,1.0053418803418803,0.03877366229816668,0.04597341108454942,25.0
60.606474647602525,0.9923076923076922,0.04688990467255849,0.04526868802192459,25.0
61.22946243185311,0.9814102564102564,0.038955751668571466,0.02756865727955444,8.333333333333332
63.86109337537307,0.9412698412698411,0.04044310817358424,0.040135691026903064,23.076923076923077
64.1627698290612,0.936111111111111,0.030483320098585138,0.03586371533838548,15.384615384615385
62.09172429973564,0.9668803418803418,0.023632130876407663,0.02926570486903537,8.333333333333332
62.13214878945617,0.966025641025641,0.018268918375896632,0.02060055135304351,0.0
59.28679073971239,1.013888888888889,0.043212081072511205,0.04622384903897067,27.27272727272727
59.36816500900799,1.0123931623931623,0.041994654735710596,0.03864839659896362,16.666666666666664
61.46189431132985,0.9797008547008547,0.05876806480449165,0.06370747189544287,41.66666666666667
60.58323860046758,0.991880341880342,0.03889593248882991,0.036271013492223864,16.666666666666664
59.43759582464823,1.0104700854700852,0.03193568899251578,0.040077727977461404,25.0
58.564443926385174,1.0261574074074071,0.040800540077855836,0.049350438385075204,45.45454545454545
59.296599692075624,1.0134259259259262,0.040283098839664744,0.04571265103498663,36.36363636363637
58.13625900561798,1.0328703703703705,0.029041471458448497,0.03471464563801979,9.090909090909092
58.90206468362914,1.0203703703703704,0.041779682121031426,0.04737053358682788,54.54545454545454
59.46417972087324,1.010042735042735,0.032238767884687686,0.03253282609400158,16.666666666666664
59.40502763677445,1.0153846153846153,0.06780207796674785,0.06527777777777778,25.0
59.78391538079821,1.004398148148148,0.028156180323293273,0.03343838664557604,18.181818181818183
59.725647977765014,1.0055555555555555,0.031077197123774825,0.03515637665209759,9.090909090909092
59.48335329099415,1.0094017094017096,0.026965439470790664,0.034171559420825816,25.0
59.54433880777455,1.008974358974359,0.03657904978124333,0.05051178406291057,58.333333333333336
58.86612862668233,1.0199074074074075,0.02575589082537245,0.031493857737603506,9.090909090909092
59.50905644777484,1.008974358974359,0.0271106611230049,0.03200477394945257,16.666666666666664
59.869975948163635,1.002991452991453,0.028938598308450563,0.03480545579483799,16.666666666666664
59.57710465839367,1.0081018518518514,0.031923470033150804,0.04477465713365755,27.27272727272727
60.55529799648902,0.9942307692307693,0.05688016528898206,0.03817128927745145,25.0
59.948137287118946,1.0023148148148147,0.038437080041088555,0.0431958450843099,27.27272727272727
61.15015128247585,0.9821759259259258,0.03153844927352761,0.04038430704979663,36.36363636363637
63.336440895852306,0.9519230769230769,0.06625034371951738,0.03737977986006379,25.0
59.68772653548428,1.0062499999999999,0.03195702248345785,0.035076475692774715,0.0
62.10421154455988,0.9696581196581195,0.057399542065445196,0.04500514373894347,25.0
60.1256351239547,0.9997685185185187,0.042255991815448736,0.042516584207341154,36.36363636363637
65.10654136810179,0.9243589743589743,0.051302524403328706,0.03079660809178256,8.333333333333332
60.30141201204574,0.998148148148148,0.055292587506791176,0.037930099925509664,18.181818181818183
63.013788449344965,0.9537698412698414,0.03920797583541653,0.04561102522452535,30.76923076923077
65.09258443501052,0.9267857142857142,0.06901140493487952,0.037899502235591465,30.76923076923077
59.47476601780561,1.010042735042735,0.035128621038567655,0.03394500514782105,16.666666666666664
65.75033290423605,0.9168650793650794,0.0622500671620361,0.056482649093531206,38.46153846153847
60.31005699092292,1.0017094017094017,0.0800161609799585,0.05694444444444446,41.66666666666667
61.0549220705789,0.9841880341880341,0.036631435667218465,0.04263534488830663,8.333333333333332
60.22732160851792,0.9969907407407407,0.027579345253948458,0.031859240784183125,9.090909090909092
62.78587019868178,0.9572649572649573,0.03998068238336584,0.048888099741105695,50.0
62.25890631513336,0.9668803418803419,0.05475341358507568,0.04007772797746137,25.0
60.37603757620836,0.994871794871795,0.0335436059028896,0.03737977986006383,25.0
60.6645251269771,0.9903846153846154,0.036080121229411,0.03326574938738833,8.333333333333332
60.65724160565496,0.9908119658119657,0.040786786880983944,0.03423735536015613,25.0
58.80097526152705,1.0215811965811967,0.03493573407526039,0.043619366993971065,33.33333333333333
60.044145482307115,1.0004273504273504,0.03470890605934397,0.043707725019010636,25.0
60.40817794333785,0.994017094017094,0.027923679942421176,0.03458305443885764,25.0
61.78881668712999,0.9726495726495727,0.039747035968590236,0.032994029264068206,25.0
60.26794778075251,0.9972222222222223,0.041071244241120464,0.043353212439294325,33.33333333333333
61.20742689645408,0.9814102564102565,0.03335797905450688,0.03793472301041015,16.666666666666664
60.348771455399664,0.9955128205128203,0.03611174328076605,0.03925095998930861,16.666666666666664
63.88094032607903,0.9408730158730159,0.03896574847277849,0.042901917776573616,30.76923076923077
