Mean_HR,Mean_RR,SDNN,RMSSD,pNN50
61.65065137503416,0.9739316239316238,0.0261156220312095,0.03460164248343477,8.333333333333332
62.34178139154395,0.9628205128205127,0.019323139982113526,0.024453912307859735,8.333333333333332
62.32132540912471,0.9634615384615383,0.02619068965135823,0.03530984252901546,16.666666666666664
62.56725190273038,0.9604700854700853,0.03846153846153846,0.0429508883096073,33.33333333333333
62.87386209505105,0.9555555555555556,0.03453521066989615,0.036004114991154766,15.384615384615385
61.20810233521411,0.9807692307692307,0.022181092773266638,0.02915564165524776,16.666666666666664
61.85664195477663,0.9713675213675214,0.036517837934338875,0.040237847384519916,33.33333333333333
61.912176138088256,0.9705128205128204,0.037244515290243765,0.04531128049302616,33.33333333333333
60.15839996695977,0.9981481481481481,0.028403447500329578,0.029929303156436073,9.090909090909092
63.78311142600043,0.9416666666666667,0.03056526652213017,0.030003429159295655,8.333333333333332
65.2066677908763,0.9228174603174605,0.049603571426984135,0.038157032959763755,7.6923076923076925
66.05623847447362,0.9095238095238096,0.033096284860306434,0.03522920473267694,15.384615384615385
62.36455210748078,0.9645299145299145,0.049103475328701705,0.042043053085583613,16.666666666666664
60.2173608313689,0.9970085470085471,0.02495155654187181,0.025179397483124356,0.0
60.182764881268945,0.9979166666666667,0.03101765476962125,0.03589679995366688,18.181818181818183
61.34653649629326,0.9788461538461538,0.02804441391567611,0.03656235161413385,16.666666666666664
60.73457448238845,0.989102564102564,0.03427206553239134,0.034086778026296234,8.333333333333332
59.42702267693528,1.0129629629629628,0.05787222219259355,0.06747718573590088,18.181818181818183
58.27824100126725,1.0317129629629629,0.04717397226354894,0.04607945852889875,27.27272727272727
59.81246762491735,1.0040598290598288,0.03051892490830277,0.040524468044479796,25.0
59.29387323041743,1.0131944444444443,0.035647396576973904,0.04112441772091615,27.27272727272727
60.43867928771988,0.9935185185185187,0.027553103734012034,0.03207865963596988,18.181818181818183
60.20065810270365,0.9979166666666667,0.035266566459985084,0.04206876685596034,27.27272727272727
61.60020044870738,0.9773504273504273,0.05526468893106504,0.05233120031825155,33.33333333333333
58.87723975751897,1.0201388888888887,0.03275197116550907,0.04309830071047106,27.27272727272727
60.061971895943586,1.0,0.032375849510537395,0.04075389097533669,8.333333333333332
60.10697577930592,0.9995726495726495,0.036993591656583294,0.034199773180486275,16.666666666666664
58.73162107187832,1.0222222222222224,0.025230419617479103,0.030624348638255076,9.090909090909092
60.23884590854039,0.9974537037037036,0.03741345179439433,0.04550502247782184,27.27272727272727
62.94159547838155,0.9547008547008548,0.037748615808673246,0.036615073129066866,8.333333333333332
59.50210135446684,1.009722222222222,0.03675529412330333,0.044546914701554904,36.36363636363637
61.65528302467963,0.974145299145299,0.030977747875967607,0.03363100115493331,16.666666666666664
62.46898235750983,0.9617521367521368,0.035425004819610514,0.03796860843298646,16.666666666666664
59.306441375062754,1.0128205128205126,0.03404752107400734,0.033429644812103164,16.666666666666664
59.699810589272424,1.005982905982906,0.03121560127364683,0.038548443681789106,16.666666666666664
61.03235508394566,0.9846153846153844,0.0387300692335913,0.03991696628666644,25.0
60.64969505117206,0.9901709401709401,0.030068286176451995,0.033062168650661375,33.33333333333333
58.90937916302053,1.0194444444444442,0.031077197123774828,0.041918431294060636,27.27272727272727
61.43145472996002,0.9786324786324787,0.043925720445411064,0.031488289024318425,8.333333333333332
60.29339632724826,0.9970085470085469,0.04221802636683138,0.05017971816607123,25.0
72.8800215884585,0.8246527777777778,0.03383412868523272,0.0487286937718201,33.33333333333333
72.45338611004343,0.8291666666666666,0.029397236789606564,0.032898397024003635,13.333333333333334
72.51926054845482,0.8283333333333333,0.028076175041096173,0.032266321765614794,14.285714285714285
72.67565991782809,0.8266666666666665,0.029896942326830465,0.03901623141633467,21.428571428571427
72.58852449875268,0.827037037037037,0.01947000084192696,0.02155496235478973,7.142857142857142
72.9164292146844,0.8234375,0.02200345331868457,0.02656616865248785,13.333333333333334
77.11279687702047,0.782516339869281,0.05617921759624437,0.07406828681096324,18.75
72.98477171351831,0.8229166666666667,0.026048610185432017,0.0321790899057213,6.666666666666667
74.13910932402803,0.8100694444444445,0.025151450974270066,0.029874566305373464,6.666666666666667
74.96413148513884,0.8010416666666667,0.022987579677826987,0.023085099321848025,0.0
75.39499616157549,0.796875,0.029753925848450012,0.03461279051867549,20.0
74.90997805235429,0.8019097222222222,0.027476118102312458,0.02724488852275385,13.333333333333334
73.89791803443131,0.8130208333333333,0.029718956693664,0.027999118151898112,0.0
72.81484749717833,0.8246527777777778,0.023092235714816386,0.025839804048232013,0.0
72.4495121720297,0.8290740740740742,0.02783081356722156,0.033809430657893894,7.142857142857142
72.54074013926817,0.8277777777777778,0.02354839164298048,0.025317646911786864,0.0
72.66806404560771,0.8272222222222221,0.035474444519847936,0.045492358410191704,35.714285714285715
72.42155009169936,0.8291666666666666,0.023834725419070148,0.032663013149180506,6.666666666666667
72.73369737770265,0.8255555555555555,0.02273030282830975,0.028337612499766966,7.142857142857142
72.69221335510532,0.8264814814814814,0.029551981590279344,0.03997215741746626,14.285714285714285
72.58496227129928,0.8272222222222222,0.022571331829914942,0.02057377999494558,0.0
72.65043774860565,0.8270370370370369,0.030856542260505288,0.034254790213301835,21.428571428571427
72.71985516952847,0.8258680555555555,0.0255668519341759,0.02755465948363832,6.666666666666667
72.37671348111378,0.8294444444444444,0.019186114663599124,0.02589874803753678,0.0
72.52918787131078,0.8277777777777777,0.020613032754584266,0.025447927258691782,7.142857142857142
72.76528642365466,0.8253703703703704,0.02603548280488383,0.02749859704614351,7.142857142857142
72.61016722007575,0.8272222222222222,0.02712567914607492,0.027995180991202028,7.142857142857142
72.3711847580687,0.8302083333333333,0.03114759455567859,0.03303882240649977,13.333333333333334
72.64683002338457,0.8274074074074073,0.03557098430679398,0.057763658225914075,42.857142857142854
72.86629686155601,0.8253703703703703,0.0392950570544989,0.052083994704795564,21.428571428571427
72.55103250693291,0.8281481481481481,0.03107912818122157,0.047087810575157395,28.57142857142857
72.79210445907826,0.825,0.024532669073132892,0.02644973492052906,13.333333333333334
72.85122733645919,0.8253472222222222,0.0371495325685496,0.049963978794274694,26.666666666666668
72.49602008228854,0.8283333333333334,0.024199105516917983,0.027468516529888076,0.0
72.64530696408632,0.8264814814814814,0.02110298739083068,0.0242502204575517,7.142857142857142
72.9676775670212,0.8235185185185186,0.03145750721123861,0.03852579932206311,14.285714285714285
72.50044007925902,0.8284722222222223,0.02734912314932669,0.027934741707033604,6.666666666666667
72.63358872753909,0.827951388888889,0.03909258101029267,0.04934759553600545,26.666666666666668
72.73596433029762,0.825925925925926,0.029056965950236373,0.03688875741036044,14.285714285714285
72.54500284884226,0.8285185185185185,0.03468652485993243,0.05581783327453553,42.857142857142854
72.56874414879783,0.8274074074074073,0.022357612255980094,0.024261581535925024,7.142857142857142
74.30497432912773,0.8114583333333333,0.05556315052251497,0.06342423625756931,33.33333333333333
72.49328114891901,0.8284722222222223,0.02571320636329669,0.026057865332352378,0.0
72.42413936355896,0.8291666666666666,0.02425590166190692,0.02424794760310579,0.0
72.67057002361454,0.826851851851852,0.03210173300622169,0.04293056614697944,14.285714285714285
72.82771827229837,0.825,0.031328604844159294,0.039847869876394486,21.428571428571427
72.63507399588252,0.8272222222222222,0.031397491446543975,0.0375990754698899,14.285714285714285
72.50278421698465,0.828298611111111,0.02473272931371619,0.028391371204077788,13.333333333333334
72.61776712295068,0.827037037037037,0.025669365471922723,0.027985335666124836,7.142857142857142
72.41228492511833,0.8294444444444445,0.026678238230095488,0.03274951700708777,14.285714285714285
72.81125952771575,0.8257407407407409,0.03684394108280263,0.05652916713709307,35.714285714285715
72.9171999175251,0.8239583333333333,0.030363585723082228,0.03917881345661598,20.0
72.42396510222085,0.8291666666666667,0.024255901661906918,0.022849930887505678,0.0
72.63058429886074,0.826851851851852,0.02498284733931859,0.02867595518276137,7.142857142857142
72.67719913658084,0.8266666666666667,0.030000000000000013,0.03529292887993518,14.285714285714285
72.38374044629857,0.8300000000000001,0.03007535118616562,0.043542434045540326,35.714285714285715
72.4652000953549,0.8286458333333333,0.023461921433042248,0.025082169490246442,6.666666666666667
72.7339838069023,0.8258680555555555,0.027928734780975115,0.03604695155001851,13.333333333333334
72.7461496644088,0.8264814814814815,0.037841268361682195,0.05464027786099399,14.285714285714285
72.60708335891654,0.8272222222222221,0.026511896545441897,0.02904832378362732,0.0
72.64101861003522,0.8266666666666665,0.02391256363480247,0.024442640626086497,0.0
72.50635557874926,0.828125,0.02232776585523998,0.026730248274932037,6.666666666666667
72.45871112344905,0.8288888888888889,0.026639646804959775,0.030537512710430124,14.285714285714285
72.62011470576063,0.827037037037037,0.026185211378267573,0.0290198496806067,14.285714285714285
72.67018215837189,0.8270370370370371,0.03420867135916159,0.03797102766319267,14.285714285714285
72.53937286605132,0.8277777777777778,0.023062805642749235,0.027064248464968403,0.0
72.79522835635723,0.8248263888888888,0.02192660909357835,0.025276251480171853,13.333333333333334
73.07492202924871,0.8225694444444445,0.03463704831160906,0.04603630701724464,20.0
72.46690789984811,0.8288888888888887,0.02762550857956893,0.03130396574884625,7.142857142857142
72.97746485174223,0.8237037037037036,0.034766514959286135,0.03831060978201063,21.428571428571427
72.80315994466552,0.825,0.026769910093606093,0.029458417369394856,6.666666666666667
72.47366203598065,0.8284722222222223,0.02186121699819055,0.02461639856252943,6.666666666666667
72.57581716546123,0.8279629629629629,0.03209852801431665,0.039114988985243196,7.142857142857142
72.75006436031467,0.8255555555555555,0.026199613605670215,0.02806400155753839,14.285714285714285
72.50959002117762,0.8285185185185184,0.029370393722843457,0.033382899655631924,14.285714285714285
72.49836829712355,0.8284722222222223,0.026796918585520465,0.030981874430219304,0.0
72.6899638759737,0.8260416666666667,0.022776825013948926,0.02517428958217249,6.666666666666667
72.610350961889,0.8268518518518518,0.020579732195271188,0.025055054019546618,7.142857142857142
72.41307469049265,0.8294444444444443,0.027004038716382493,0.03020177588013547,14.285714285714285
72.77474969656909,0.8257407407407408,0.032905693071083306,0.044170784474109125,35.714285714285715
72.56394666329794,0.8276041666666667,0.024757090540320048,0.02370081000855726,0.0
72.55390885437768,0.8281481481481482,0.03145750721123863,0.03699319495073574,7.142857142857142
72.63483771108187,0.8266666666666667,0.02240205017072883,0.024272937296685337,7.142857142857142
72.53075764957846,0.8279629629629628,0.024584335963371985,0.02595189553451183,14.285714285714285
72.64626365393748,0.826851851851852,0.027715980642769936,0.03320909386514355,7.142857142857142
72.71581426067888,0.8258680555555555,0.024703464130487778,0.0286708294422284,6.666666666666667
72.86942609269818,0.8253472222222222,0.03987919402070133,0.059256365670094756,33.33333333333333
72.53672050000442,0.8277777777777776,0.022521137761901244,0.024878452318637546,0.0
72.61478066801826,0.826851851851852,0.02169908938434375,0.0216697189547239,0.0
72.85246480493845,0.825,0.0339355325635295,0.04924846721100815,33.33333333333333
72.47240463299583,0.8288194444444444,0.027601436797232218,0.02963252300687685,6.666666666666667
72.54295684091588,0.8279629629629628,0.026710355158670807,0.027468516529888066,14.285714285714285
72.67876301648671,0.8262962962962963,0.024966369698300312,0.03523040814194925,7.142857142857142
72.43562175727394,0.8296296296296296,0.03301805633128255,0.04271821249786028,21.428571428571427
72.47235041883212,0.8286458333333333,0.02476195990960359,0.03389192457563203,20.0
72.59116502373871,0.8274074074074073,0.027005308628147703,0.03633932769347011,21.428571428571427
72.62846867439829,0.8268518518518521,0.02456759103966964,0.0268803443068148,7.142857142857142
72.625297953241,0.827037037037037,0.026883123552920538,0.028781470008896637,0.0
72.7467230715724,0.8255555555555554,0.025402115851084806,0.026383666985426484,0.0
72.55546126569428,0.8279513888888889,0.029240461374682874,0.038636748749208485,20.0
72.51690370471418,0.8281481481481481,0.025293883079946476,0.028220675498173177,7.142857142857142
70.36019849018814,0.8635185185185187,0.10556465197972023,0.13028932666176193,28.57142857142857
72.63360997155611,0.8268518518518518,0.025391313334818665,0.025361148055398238,7.142857142857142
72.4607443146017,0.8287037037037037,0.023606571822188827,0.024056261216234408,0.0
72.6350996285756,0.8266666666666664,0.02249371196999953,0.02627901101170069,7.142857142857142
73.15232740478683,0.8211805555555555,0.027758239656490477,0.030301978096210325,6.666666666666667
72.2561531568534,0.8310763888888888,0.024280120620175007,0.025770033958180224,6.666666666666667
72.58866136393308,0.8274074074074075,0.026447141682136584,0.027236795580789223,14.285714285714285
72.5996101219335,0.8272222222222222,0.025137482055990153,0.025011020498661794,0.0
72.44471284033753,0.8288888888888888,0.023631255023628544,0.026560635762986513,7.142857142857142
72.57456553422497,0.8277777777777778,0.02918319637423708,0.04446180216603744,20.0
72.76213675298703,0.8251736111111111,0.02168332581596647,0.021069647390316325,0.0
74.29773429654415,0.8121527777777777,0.05756668000332255,0.05717095869861303,20.0
72.65057552994784,0.826851851851852,0.02875443545436146,0.03541763926457886,14.285714285714285
72.60453434155907,0.8272222222222222,0.02617997224028433,0.033498269191119506,14.285714285714285
72.52248415369449,0.8281481481481481,0.026251918735806443,0.04062182018487446,21.428571428571427
72.3565792898695,0.8298611111111112,0.02268400412647372,0.024300925484924817,6.666666666666667
72.76059957705462,0.8253703703703702,0.024966369698300336,0.028357055117834606,7.142857142857142
72.60279824644567,0.8272222222222222,0.026120959529637694,0.028024696213939534,0.0
72.39156912202773,0.8298148148148147,0.028697131864161632,0.030967639706550282,7.142857142857142
72.73009756409795,0.8258680555555555,0.027193840611557437,0.03334876186150656,20.0
72.72060241121633,0.826388888888889,0.03320286968856089,0.04058471807914632,6.666666666666667
72.49374265637938,0.828888888888889,0.03231149829102173,0.0485912657903775,21.428571428571427
72.62410156440315,0.826851851851852,0.023952685414081517,0.026643508462848447,7.142857142857142
73.07763683886246,0.8224074074074075,0.033432978634226604,0.034884541231485565,28.57142857142857
72.55833538760591,0.8279629629629629,0.02933534411364757,0.03245367068207755,14.285714285714285
72.57959125977092,0.8274305555555556,0.025036142855361616,0.025899457388217924,0.0
72.73912689958017,0.8257407407407408,0.026844826667215906,0.02836677142962144,7.142857142857142
72.53327320559188,0.8279629629629631,0.024916871394895058,0.029199716724484213,14.285714285714285
69.4153417085975,0.8655555555555556,0.032501978413983425,0.030146979749338984,14.285714285714285
68.9061177797443,0.871851851851852,0.031062572364832227,0.031206980971822007,7.142857142857142
72.24568149205375,0.8314814814814816,0.02862893487729686,0.024922720062397725,0.0
70.34066819860915,0.8541666666666664,0.031978932383713445,0.032394177193585,7.6923076923076925
70.91316163522696,0.8468518518518519,0.02511018243666785,0.03060962027885218,14.285714285714285
72.23814635475716,0.8314236111111111,0.02603414243152751,0.02840042890767526,6.666666666666667
69.28951877168411,0.8666666666666667,0.02527625148017184,0.030018733128237426,7.142857142857142
69.99103583486716,0.8581481481481481,0.02793412788482703,0.028386194075806413,0.0
72.55829084365726,0.8293402777777777,0.04272914747999641,0.04545155246412577,13.333333333333334
73.63443898050146,0.8157407407407409,0.02722915003809304,0.027995180991202004,14.285714285714285
71.8182318395941,0.836111111111111,0.023679096023230407,0.023756554836659935,0.0
71.45173296393479,0.8421875,0.045285219544373416,0.023884581868410578,6.666666666666667
68.99956668128128,0.8706349206349205,0.030369460101027757,0.030989536573141005,7.6923076923076925
68.60885536481454,0.8755952380952382,0.03079234676505789,0.03725186981036617,15.384615384615385
68.80086017087797,0.8734126984126985,0.03425823781443915,0.03261330603134858,15.384615384615385
71.81017518361031,0.8366666666666667,0.03081873194476254,0.030905285701694298,14.285714285714285
72.18115317785522,0.832037037037037,0.025797299972498213,0.03515993942526078,7.142857142857142
74.66770805474489,0.8043402777777778,0.025057202112379134,0.024522182785381715,0.0
73.90285718716456,0.8125,0.022545393167705464,0.02196611681808699,0.0
74.79885462580486,0.8055555555555556,0.051828078214014695,0.03561626761072135,20.0
68.97338536949961,0.8706349206349205,0.024749946237321695,0.026565423907561003,7.6923076923076925
68.32024805610989,0.879563492063492,0.03492570760414582,0.03500949538812911,15.384615384615385
69.21597741678369,0.8679629629629629,0.03104600771977094,0.027398200226682306,7.142857142857142
69.52843672376206,0.8635185185185185,0.02200978707355707,0.021050455888690242,0.0
71.86926140295074,0.8359375,0.0302138205425049,0.03158208326787665,13.333333333333334
69.83455578555262,0.8601851851851852,0.029338850958805292,0.026498311150470716,7.142857142857142
73.2758912193438,0.8199652777777777,0.030669276226279407,0.023830678432808027,13.333333333333334
65.94009155085776,0.9109126984126984,0.030310421563033364,0.03233916298372806,7.6923076923076925
69.06240545547524,0.8696296296296295,0.027451166268347427,0.027206425607864418,7.142857142857142
69.40828304917673,0.8655555555555556,0.030778646865654426,0.03183642883644774,14.285714285714285
69.37758315422417,0.8659259259259258,0.030554994383174577,0.03229193334929988,14.285714285714285
69.64425712558959,0.8627777777777779,0.0331290033686124,0.03413390479845698,21.428571428571427
68.79575874553332,0.8731481481481482,0.029704765844130048,0.028943781791762654,14.285714285714285
71.65560434911069,0.8399305555555556,0.043798198758695235,0.041740675013915186,13.333333333333334
69.62019823749885,0.8626984126984126,0.027752255849056922,0.03514486368581869,15.384615384615385
72.07639276226989,0.8331481481481482,0.02433195215652866,0.02508802844138691,0.0
69.25462839001425,0.8674074074074074,0.03007991185814364,0.033654209545104764,21.428571428571427
69.61038828091071,0.8627777777777779,0.026716773911354894,0.028791043090820728,0.0
67.5481452676308,0.8890873015873016,0.02732698269789634,0.02749859704614351,7.6923076923076925
68.543686832219,0.8762962962962962,0.02870430106905281,0.027418309000197944,0.0
69.40870991161152,0.8653703703703705,0.027867755506717207,0.030789150382969567,14.285714285714285
69.89587366647031,0.8590740740740741,0.023710936396547005,0.02844438244040861,7.142857142857142
73.59914570745406,0.8159722222222222,0.0248160672016745,0.024751854899939422,0.0
70.0135686431441,0.857962962962963,0.029201771936390546,0.03454318923316997,14.285714285714285
